0.197
0.697
1.207
1.730
2.218
2.705
3.228
3.715
4.226
4.725
5.213
5.712
6.223
6.734
7.210
7.709
8.208
8.707
9.207
9.706
10.205
10.716
11.215
11.703
12.190
12.701
13.201
13.688
14.362
14.861
15.360
15.859
16.358
16.869
17.369
17.856
18.309
18.866
19.365
19.865
20.364
20.863
21.362
21.873
22.361
22.790
23.208
23.696
24.195
24.694
25.205
25.704
26.204
26.703
27.191
27.690
28.201
28.700
29.199
29.687
30.186
30.697
31.208
31.695
32.206
32.694
33.193
33.692
34.203
34.691
35.201
35.701
36.200
36.699
37.198
37.698
38.197
38.696
39.195
39.695
40.194
40.693
41.192
41.703
42.202
42.701
43.201
43.700
44.199
44.698
45.198
45.708
46.359
46.869
47.369
47.868
48.367
48.866
49.366
49.865
50.364
50.863
51.363
51.873
52.361
52.860
53.371
53.870
54.370
54.869
55.368
55.867
56.366
56.773
57.202
57.690
58.201
58.863
59.362
59.861
60.360
61.022
61.533
62.032
62.531
63.031
63.530
64.029
64.528
65.027
65.527
66.038
66.537
67.036
67.547
68.034
68.534
69.033
69.532
70.031
70.531
71.030
71.541
72.040
72.539
73.038
73.538
74.037
74.536
75.035
75.535
76.034
76.533
77.032
77.531
78.042
78.692
79.203
79.702
80.202
80.701
81.200
81.699
82.199
82.698
83.197
83.696
84.196
84.695
85.113
85.531
86.030
86.541
87.028
87.528
88.027
88.538
89.037
89.536
90.035
90.535
91.034
91.545
92.032
92.532
93.031
93.530
94.029
94.528
94.946
95.364
95.864
96.363
96.862
97.361
97.872
98.371
98.871
99.358
99.857
100.368
101.030
101.529
102.028
102.528
103.039
103.700
104.200
104.699
105.198
105.697
106.313
106.870
107.369
107.868
108.368
108.867
109.366
109.865
110.364
110.864
111.363
111.862
112.361
112.861
113.371
113.871
114.370
114.858
115.368
115.879
116.367
116.866
117.365
117.864
118.364
118.863
119.362
119.861
120.372
121.022
121.533
122.032
122.532
123.031
123.437
123.867
124.366
124.877
125.527
126.038
126.537
127.036
127.698
128.197
128.697
129.196
129.695
130.194
130.694
131.193
131.704
132.191
132.632
133.062
133.538
134.026
134.536
135.036
135.535
136.034
136.545
137.033
137.532
138.031
138.530
139.029
139.540
140.040
140.539
141.038
141.537
142.036
142.536
143.035
143.534
144.033
144.533
145.032
145.531
146.112
146.692
147.215
147.702
148.201
148.701
149.200
149.699
150.198
150.698
151.197
151.696
152.195
152.694
153.182
153.693
154.192
154.703
155.179
155.701
156.247
156.700
157.199
157.803
158.360
158.871
159.370
159.869
160.357
160.856
161.355
161.843
162.354
162.876
163.329
163.782
164.246
164.711
165.187
165.698
166.185
166.661
167.172
167.695
168.194
168.693
169.204
169.703
170.225
170.701
171.189
171.700
172.199
172.698
173.198
173.697
174.196
174.695
175.195
175.694
176.205
176.704
177.215
177.702
178.202
178.701
179.200
179.699
180.198
180.698
181.197
181.696
182.195
182.695
183.194
183.693
184.192
184.703
185.202
185.702
186.212
186.700
187.211
187.699
188.209
188.697
189.208
189.707
190.206
190.694
191.205
191.704
192.203
192.702
193.202
193.701
194.200
194.699
195.199
195.698
196.197
196.615
197.033
197.532
198.031
198.542
199.030
199.541
200.028
200.528
201.038
201.538
202.037
202.536
203.035
203.535
204.034
204.696
205.195
205.694
206.193
206.692
207.203
207.702
208.202
208.701
209.189
209.699
210.361
210.791
211.197
211.696
212.196
212.695
213.194
213.693
214.192
214.622
215.040
215.539
216.038
216.526
217.025
217.536
218.001
218.535
219.196
219.696
220.195
220.694
221.205
221.704
222.203
222.703
223.202
223.701
224.200
224.700
225.199
225.698
226.197
226.696
227.196
227.706
228.206
228.705
229.204
229.796
230.354
230.783
231.213
231.700
232.200
232.699
233.210
233.697
234.208
234.696
235.207
235.694
236.205
236.704
237.203
237.703
238.202
238.701
239.200
239.700
240.199
240.698
241.197
241.697
242.126
242.544
243.032
243.531
244.030
244.529
245.040
245.539
246.039
246.538
247.037
247.548
248.047
248.535
249.034
249.533
250.032
250.462
250.892
251.368
251.867
252.366
252.865
253.365
253.864
254.363
254.851
255.361
255.861
256.360
256.871
257.370
257.869
258.368
258.856
259.367
259.866
260.365
260.865
261.283
261.700
262.200
262.687
263.198
263.697
264.208
264.696
265.207
265.694
266.194
266.704
267.192
267.703
268.202
268.701
269.177
269.700
270.199
270.698
271.174
271.604
272.033
272.533
273.032
